交易 / 交易 / jiāoyì,Transaction / transaction / jiāoyì,交易,交易,jiāoyì,交易  jiāoyì,Transaction,transaction,jiāoyì,,,,
女孩子 / 女孩子 / nǚháizi,Girl / Girl / Niháizi,女孩子,女孩子,nǚháizi,女孩子  nǚháizi,Girl,Girl,Niháizi,,,,
耳 / 耳 / ěr,Ear / ear / ěR,耳,耳,ěr,耳  ěr,Ear,ear,ěR,,,,
艘 / 艘 / sōu,Ship / ship / sōu,艘,艘,sōu,艘  sōu,Ship,ship,sōu,,,,
屋里 / 屋裏 / wūli,In the house / house / wūli,屋里,屋裏,wūli,屋里  wūli,In,the,house,house,wūli,,
侵略 / 侵略 / qīnlüè,Invasion / invasion / qīnlüè,侵略,侵略,qīnlüè,侵略  qīnlüè,Invasion,invasion,qīnlüè,,,,
临 / 臨 / lín,Lin / Lin / Lín,临,臨,lín,临  lín,Lin,Lin,Lín,,,,
防 / 防 / fáng,Anti - / Fáng,防,防,fáng,防  fáng,Anti,-,Fáng,,,,
直到 / 直到 / zhídào,Until / until / zhídào,直到,直到,zhídào,直到  zhídào,Until,until,zhídào,,,,
消除 / 消除 / xiāochú,Eliminate / eliminate / xiāochú,消除,消除,xiāochú,消除  xiāochú,Eliminate,eliminate,xiāochú,,,,
遭 / 遭 / zāo,Suffered / zin / zāo,遭,遭,zāo,遭  zāo,Suffered,zin,zāo,,,,
分布 / 分佈 / fēnbù,Distribution / distribution / fēnbù,分布,分佈,fēnbù,分布  fēnbù,Distribution,distribution,fēnbù,,,,
来看 / 來看 / láikàn,Look at / see / láikàn,来看,來看,láikàn,来看  láikàn,Look,at,see,láikàn,,,
看出 / 看出 / kànchū,See / see / kànchū,看出,看出,kànchū,看出  kànchū,See,see,kànchū,,,,
可爱 / 可愛 / kě’ài,Cute / cute / ki’ài,可爱,可愛,kě’ài,可爱  kě’ài,Cute,cute,ki’ài,,,,
关键 / 關鍵 / guānjiàn,Key / key / guānjiàn,关键,關鍵,guānjiàn,关键  guānjiàn,Key,key,guānjiàn,,,,
不论 / 不論 / búlùn,Regardless of / búlùn,不论,不論,búlùn,不论  búlùn,Regardless,of,búlùn,,,,
甚 / 甚 / shèn,Very / very / shèn,甚,甚,shèn,甚  shèn,Very,very,shèn,,,,
地点 / 地點 / dìdiǎn,Location / Location / Dìdiǎn,地点,地點,dìdiǎn,地点  dìdiǎn,Location,Location,Dìdiǎn,,,,
狼 / 狼 / láng,Wolf / wolf / láng,狼,狼,láng,狼  láng,Wolf,wolf,láng,,,,
答案 / 答案 / dá’àn,Answer / Answer / dá’àn,答案,答案,dá’àn,答案  dá’àn,Answer,Answer,dá’àn,,,,
决心 / 決心 / juéxīn,Determine / Determination / JUéxīn,决心,決心,juéxīn,决心  juéxīn,Determine,Determination,JUéxīn,,,,
教练 / 敎練 / jiàoliàn,Coach / / Practice / jiàoliàn,教练,敎練,jiàoliàn,教练  jiàoliàn,Coach,Practice,jiàoliàn,,,,
研究生 / 研究生 / yánjiùshēng,Graduate / Graduate / Yánjiùshēng,研究生,研究生,yánjiùshēng,研究生  yánjiùshēng,Graduate,Graduate,Yánjiùshēng,,,,
目 / 目 / mù,Mek / mù,目,目,mù,目  mù,Mek,mù,,,,,
线 / 線 / xiàn,Line / line / xiàn,线,線,xiàn,线  xiàn,Line,line,xiàn,,,,
城里 / 城裹 / chéngli,City / city wrap / chéngli,城里,城裹,chéngli,城里  chéngli,City,city,wrap,chéngli,,,
推广 / 推廣 / tuīguǎng,Promotion / promotion / tuīguǎng,推广,推廣,tuīguǎng,推广  tuīguǎng,Promotion,promotion,tuīguǎng,,,,
止 / 止 / zhǐ,Stop / stop / zhǐ,止,止,zhǐ,止  zhǐ,Stop,stop,zhǐ,,,,
拨 / 撥 / bō,Dial / dial / bō,拨,撥,bō,拨  bō,Dial,dial,bō,,,,
交谈 / 交談 / jiāotán,Talk / talk / jiāotán,交谈,交談,jiāotán,交谈  jiāotán,Talk,talk,jiāotán,,,,
全球化 / 全球化 / quánqiúhuà,Globalization / globalization / quánqiúhuà,全球化,全球化,quánqiúhuà,全球化  quánqiúhuà,Globalization,globalization,quánqiúhuà,,,,
拉开 / 拉開 / lākāi,Open / pull / lākāi,拉开,拉開,lākāi,拉开  lākāi,Open,pull,lākāi,,,,
个别 / 個別 / gèbié,Individual / individual / gèbié,个别,個別,gèbié,个别  gèbié,Individual,individual,gèbié,,,,
大胆 / 大膽 / dàdǎn,Bold / bold / dàdǎn,大胆,大膽,dàdǎn,大胆  dàdǎn,Bold,bold,dàdǎn,,,,
大力 / 大力 / dàlì,Hercules / strong / dàlì,大力,大力,dàlì,大力  dàlì,Hercules,strong,dàlì,,,,
略 / 略 / lüè,Slightly / slightly / lüè,略,略,lüè,略  lüè,Slightly,slightly,lüè,,,,
媳妇 / 媳婦 / xífù,Daughter -in -law / daughter -in -law / xífù,媳妇,媳婦,xífù,媳妇  xífù,Daughter,-in,-law,daughter,-in,-law,xífù
艺术家 / 藝術家 / yìshùjiā,Artist / Artist / Yìshùjiā,艺术家,藝術家,yìshùjiā,艺术家  yìshùjiā,Artist,Artist,Yìshùjiā,,,,
权益 / 權益 / quányì,Equity / equity / quányì,权益,權益,quányì,权益  quányì,Equity,equity,quányì,,,,
镜头 / 鏡頭 / jìngtóu,Legend / lens / jìngtóu,镜头,鏡頭,jìngtóu,镜头  jìngtóu,Legend,lens,jìngtóu,,,,
激情 / 激情 / jīqíng,Passion / Passion / Jīqíng,激情,激情,jīqíng,激情  jīqíng,Passion,Passion,Jīqíng,,,,
沿 / 沿 / yán,Along / yán,沿,沿,yán,沿  yán,Along,yán,,,,,
双 / 雙 / shuāng,Double / dual / shuāng,双,雙,shuāng,双  shuāng,Double,dual,shuāng,,,,
一日 / —日 / yírì,One day / - day / yírì,一日,—日,yírì,一日  yírì,One,day,-,day,yírì,,
亮 / 亮 / liàng,Bright / Liàng,亮,亮,liàng,亮  liàng,Bright,Liàng,,,,,
统治 / 统治 / tǒngzhì,Rule / rule / tǒngzhì,统治,统治,tǒngzhì,统治  tǒngzhì,Rule,rule,tǒngzhì,,,,
欠 / 欠 / qiàn,Owed / owed / qiàn,欠,欠,qiàn,欠  qiàn,Owed,owed,qiàn,,,,
缺少 / 缺少 / quēshǎo,Lack / lack of / quēshǎo,缺少,缺少,quēshǎo,缺少  quēshǎo,Lack,lack,of,quēshǎo,,,
捧 / 捧 / pěng,Hold / Pěng,捧,捧,pěng,捧  pěng,Hold,Pěng,,,,,
取消 / 取消 / qǔxiāo,Cancel / cancel / qāxiāo,取消,取消,qǔxiāo,取消  qǔxiāo,Cancel,cancel,qāxiāo,,,,
重复 / 重複 / chóngfù,Repeat / repeat / chóngfùù,重复,重複,chóngfù,重复  chóngfù,Repeat,repeat,chóngfùù,,,,
"奔 / 奔 / bēn, bèn","Ben / Ben / Bēn, Bèn",奔,,"Bēn","奔  Bēn",Run,,,,,,
对外 / 對外 / duìwài,Foreign / Duìwài,对外,對外,duìwài,对外  duìwài,Foreign,Duìwài,,,,,
圆 / 圓 / yuán,Yuan / Yuan / Yuán,圆,圓,yuán,圆  yuán,Yuan,Yuan,Yuán,,,,
准 / 准 / zhǔn,Quasi / quasi / zh n,准,准,zhǔn,准  zhǔn,Quasi,quasi,zh,n,,,
类似 / 類似 / lèisì,Similar / similar / lèisì,类似,類似,lèisì,类似  lèisì,Similar,similar,lèisì,,,,
其次 / 其次 / qícì,Second / second / qícì,其次,其次,qícì,其次  qícì,Second,second,qícì,,,,
日益 / 日益 / rìyì,Unsally / increasingly / rì / 日,日益,日益,rìyì,日益  rìyì,Unsally,increasingly,rì,日,,,
更为 / 更為 / gèngwéi,More / more / gèngwéi,更为,更為,gèngwéi,更为  gèngwéi,More,more,gèngwéi,,,,
尚未 / 尚未 / shàngwèi,Not / not / shàngwèi,尚未,尚未,shàngwèi,尚未  shàngwèi,Not,not,shàngwèi,,,,
噢 / 噢 / ō,Oh / oh / ō,噢,噢,ō,噢  ō,Oh,oh,ō,,,,
友谊 / 友誼 / yǒuyì,Friendship / Friendship / Yǒuyì,友谊,友誼,yǒuyì,友谊  yǒuyì,Friendship,Friendship,Yǒuyì,,,,
秘密 / 秘密 / mìmì,Secret / secret / mìmì,秘密,秘密,mìmì,秘密  mìmì,Secret,secret,mìmì,,,,
评论 / 評論 / pínglùn,Comments / Comments / Pínglùn,评论,評論,pínglùn,评论  pínglùn,Comments,Comments,Pínglùn,,,,
基层 / 基層 / jīcéng,Grassroots / Grassroots / Jīcéng,基层,基層,jīcéng,基层  jīcéng,Grassroots,Grassroots,Jīcéng,,,,
义务 / 義務 / yìwù,Obligation / Obligation / Yìwù,义务,義務,yìwù,义务  yìwù,Obligation,Obligation,Yìwù,,,,
海军 / 海軍 / hǎijūn,Navy / Navy / hǎijūn,海军,海軍,hǎijūn,海军  hǎijūn,Navy,Navy,hǎijūn,,,,
类型 / 類型 / lèixíng,Type / type / lèixíng,类型,類型,lèixíng,类型  lèixíng,Type,type,lèixíng,,,,
职 / 職 / zhí,Vocational / job / zhí,职,職,zhí,职  zhí,Vocational,job,zhí,,,,
活力 / 活力 / huólì,Vitality / vitality / huólì,活力,活力,huólì,活力  huólì,Vitality,vitality,huólì,,,,
暴力 / 暴力 / bàolì,Violence / violence / bàolì,暴力,暴力,bàolì,暴力  bàolì,Violence,violence,bàolì,,,,
泪 / 淚 / lèi,Tears / Tears / Lèi,泪,淚,lèi,泪  lèi,Tears,Tears,Lèi,,,,
总体 / 總體 / zǒngtǐ,Overall / overall / zǒngtǐ,总体,總體,zǒngtǐ,总体  zǒngtǐ,Overall,overall,zǒngtǐ,,,,
司 / 司 / sī,Division / Di / Sī,司,司,sī,司  sī,Division,Di,Sī,,,,
己 / 己 / jǐ,Ourselves / jǐ,己,己,jǐ,己  jǐ,Ourselves,jǐ,,,,,
眼里 / 眼裏 / yǎnli,In the eyes / eyes / yǎnli,眼里,眼裏,yǎnli,眼里  yǎnli,In,the,eyes,eyes,yǎnli,,
例如 / 例如 / lìrú,For example / for example / lìr如ú,例如,例如,lìrú,例如  lìrú,For,example,for,example,lìr如ú,,
忍 / 忍 / rěn,Tolerance / Ninja / R忍n,忍,忍,rěn,忍  rěn,Tolerance,Ninja,R忍n,,,,
善于 / 善於 / shànyú,Good at / be good at / shànyú,善于,善於,shànyú,善于  shànyú,Good,at,be,good,at,shànyú,
办事 / 辦事 / bànshì,Service / service / bànshì,办事,辦事,bànshì,办事  bànshì,Service,service,bànshì,,,,
对付 / 對付 / duìfu,Couple / duìfu,对付,對付,duìfu,对付  duìfu,Couple,duìfu,,,,,
冲击 / 衝擊 / chōngjī,Impact / shock / chōngjī,冲击,衝擊,chōngjī,冲击  chōngjī,Impact,shock,chōngjī,,,,
"露 / 露 / lù, lòu","Dew / dew / lù, lòu",露,,Lù,露  Lù,Dew,dew,"lù,",lòu,,,
买卖 / 買賣 / mǎimài,Buying / sale / mǎimài,买卖,買賣,mǎimài,买卖  mǎimài,Buying,sale,mǎimài,,,,
傻 / 傻 / shǎ,Stupid / silly / shǎ,傻,傻,shǎ,傻  shǎ,Stupid,silly,shǎ,,,,
闲 / 閑 / xián,Leisure / leisure / xián,闲,閑,xián,闲  xián,Leisure,leisure,xián,,,,
净 / 淨 / jìng,Pure / Jing / Jìng,净,淨,jìng,净  jìng,Pure,Jing,Jìng,,,,
极其 / 極其 / jíqí,Extremely / jíqí,极其,極其,jíqí,极其  jíqí,Extremely,jíqí,,,,,
特 / 特 / tè,Special / Tè / Tè,特,特,tè,特  tè,Special,Tè,Tè,,,,
绝不 / 絕不 / juébù,Never / never / juébù,绝不,絕不,juébù,绝不  juébù,Never,never,juébù,,,,
队长 / 隊長 / duìzhǎng,Captain / Captain / Duìzhǎng,队长,隊長,duìzhǎng,队长  duìzhǎng,Captain,Captain,Duìzhǎng,,,,
号码 / 號碼 / hàomǎ,Number / number / hàomǎ,号码,號碼,hàomǎ,号码  hàomǎ,Number,number,hàomǎ,,,,
老虎 / 老虎 / lǎohǔ,Tiger / Tiger / Lǎoh 老 老,老虎,老虎,lǎohǔ,老虎  lǎohǔ,Tiger,Tiger,Lǎoh,老,老,,
美女 / 美女 / měinǚ,Beauty / Beauty / Mǚin 美,美女,美女,měinǚ,美女  měinǚ,Beauty,Beauty,Mǚin,美,,,
君 / 君 / jūn,Jun / Jun / Jūn,君,君,jūn,君  jūn,Jun,Jun,Jūn,,,,
情节 / 情節 / qíngjié,Plot / plot / qíngjié,情节,情節,qíngjié,情节  qíngjié,Plot,plot,qíngjié,,,,
画面 / 晝面 / huàmiàn,Screen / day surface / huàmiàn,画面,晝面,huàmiàn,画面  huàmiàn,Screen,day,surface,huàmiàn,,,
德 / 德 / dé,Germany / Dé,德,德,dé,德  dé,Germany,Dé,,,,,
比 / 比 / bǐ,Better / bǐ,比,比,bǐ,比  bǐ,Better,bǐ,,,,,
切 / 切 / qiē,Cut / cut / qiē,切,切,qiē,切  qiē,Cut,cut,qiē,,,,
生气 / 生氣 / shēngqì,Angry / angry / shēngqì,生气,生氣,shēngqì,生气  shēngqì,Angry,angry,shēngqì,,,,
踏 / 踏 / tà,Step / stepping / tà,踏,踏,tà,踏  tà,Step,stepping,tà,,,,
专门 / 專門 / zhuānmén,Special / special / zhuānmén,专门,專門,zhuānmén,专门  zhuānmén,Special,special,zhuānmén,,,,
混乱 / 混亂 / hùnluàn,Chaos / confusion / hùnluàn,混乱,混亂,hùnluàn,混乱  hùnluàn,Chaos,confusion,hùnluàn,,,,
喜 / 喜 / xǐ,Hi / Hi / Xǐ,喜,喜,xǐ,喜  xǐ,Hi,Hi,Xǐ,,,,
或许 / 或許 / huòxǔ,May / may / huòx 或,或许,或許,huòxǔ,或许  huòxǔ,May,may,huòx,或,,,
大多 / 大多 / dàduō,Most / most / dàduō,大多,大多,dàduō,大多  dàduō,Most,most,dàduō,,,,
著作 / 著作 / zhùzuò,Works / works / zhùzuò,著作,著作,zhùzuò,著作  zhùzuò,Works,works,zhùzuò,,,,
顾客 / 顧客 / gùkè,Customer / customer / gùkè,顾客,顧客,gùkè,顾客  gùkè,Customer,customer,gùkè,,,,
毒 / 毒 / dú,Poison / poison / dú,毒,毒,dú,毒  dú,Poison,poison,dú,,,,
声明 / 聲明 / shēngmíng,State / State / shēngmíng,声明,聲明,shēngmíng,声明  shēngmíng,State,State,shēngmíng,,,,
遗址 / 遺址 / yízhǐ,Site / site / yízhǐ,遗址,遺址,yízhǐ,遗址  yízhǐ,Site,site,yízhǐ,,,,
"空 / 空 / kōng, kòng","Empty / empty / kōng, kòng",空,,"Kōng","空  Kōng",Empty,empty,"kōng,",kòng,,,
游泳 / 游泳 / yóuyǒng,Swimming / swimming / yóuyǒng,游泳,游泳,yóuyǒng,游泳  yóuyǒng,Swimming,swimming,yóuyǒng,,,,
克服 / 克服 / kèfú,Overcome / Kèfú,克服,克服,kèfú,克服  kèfú,Overcome,Kèfú,,,,,
跪 / 跪 / guì,Kneel / kneel / guì,跪,跪,guì,跪  guì,Kneel,kneel,guì,,,,
保存 / 保存 / bǎocún,Save / save / bǎocún,保存,保存,bǎocún,保存  bǎocún,Save,save,bǎocún,,,,
消灭 / 消滅 / xiāomiè,Destroy / eliminate / xiāomiè,消灭,消滅,xiāomiè,消灭  xiāomiè,Destroy,eliminate,xiāomiè,,,,
记录 / 記錄 / jìlù,Record / record / jìhang,记录,記錄,jìlù,记录  jìlù,Record,record,jìhang,,,,
富有 / 富有 / fùyǒu,Rich / rich / fùyǒu,富有,富有,fùyǒu,富有  fùyǒu,Rich,rich,fùyǒu,,,,
"载 / 載 / zǎi, zài","Carry / load / zǎi, zài",载,,Zài,载  Zài,Carry,load,"zǎi,",zài,,,
上网 / 上網 / shàngwǎng,Internet / Internet / shàngwǎng,上网,上網,shàngwǎng,上网  shàngwǎng,Internet,Internet,shàngwǎng,,,,
一再 / 一再 / yízài,Repeated / repeated / yízài,一再,一再,yízài,一再  yízài,Repeated,repeated,yízài,,,,
水果 / 水果 / shuǐguǒ,Fruit / fruits / shuǐguǒ,水果,水果,shuǐguǒ,水果  shuǐguǒ,Fruit,fruits,shuǐguǒ,,,,
化学 / 化學 / huàxué,Chemistry / Chemistry / Huàxué,化学,化學,huàxué,化学  huàxué,Chemistry,Chemistry,Huàxué,,,,
桌子 / 桌子 / zhuōzi,Table / table / zhuōzi,桌子,桌子,zhuōzi,桌子  zhuōzi,Table,table,zhuōzi,,,,
营养 / 營養 / yìngyǎng,Nutrition / Nutrition / Yìngyǎng,营养,營養,yìngyǎng,营养  yìngyǎng,Nutrition,Nutrition,Yìngyǎng,,,,
意志 / 意志 / yìzhì,Will / will / yìzhì,意志,意志,yìzhì,意志  yìzhì,Will,will,yìzhì,,,,
指标 / 指標 / zhǐbiāo,Index / indicator / zhǐbiāo,指标,指標,zhǐbiāo,指标  zhǐbiāo,Index,indicator,zhǐbiāo,,,,
待遇 / 待遇 / dàiyù,Treatment / treatment / dàiyù,待遇,待遇,dàiyù,待遇  dàiyù,Treatment,treatment,dàiyù,,,,
夫 / 夫 / fū,Husband / husband / fū,夫,夫,fū,夫  fū,Husband,husband,fū,,,,
思路 / 思路 / sīlù,Thoughts / ideas / sīùùù,思路,思路,sīlù,思路  sīlù,Thoughts,ideas,sīùùù,,,,
业 / 業 / yè,Industry / Industry / Yè,业,業,yè,业  yè,Industry,Industry,Yè,,,,
竹 / 竹 / zhú,Bamboo / bamboo / zhú,竹,竹,zhú,竹  zhú,Bamboo,bamboo,zhú,,,,
粮 / 糧 / liáng,Grain / grain / liáng,粮,糧,liáng,粮  liáng,Grain,grain,liáng,,,,
外地 / 外地 / wàidì,Foreign / Wàidì,外地,外地,wàidì,外地  wàidì,Foreign,Wàidì,,,,,
家中 / 家中 / jiāzhōng,Home / home / jiāzhōng,家中,家中,jiāzhōng,家中  jiāzhōng,Home,home,jiāzhōng,,,,
接到 / 接到 / jiēdào,Receive / receive / jiēdào,接到,接到,jiēdào,接到  jiēdào,Receive,receive,jiēdào,,,,
违反 / 違反 / wéifǎn,Violation / violation / wéifǎn,违反,違反,wéifǎn,违反  wéifǎn,Violation,violation,wéifǎn,,,,
袭击 / 襲擊 / xíjī,Attack / attack / xíjī,袭击,襲擊,xíjī,袭击  xíjī,Attack,attack,xíjī,,,,
放松 / 放鬆 / fàngsōng,Relax / relaxation / fàngsōng,放松,放鬆,fàngsōng,放松  fàngsōng,Relax,relaxation,fàngsōng,,,,
体验 / 體驗 / tǐyàn,Experience / Experience / Tǐyàn,体验,體驗,tǐyàn,体验  tǐyàn,Experience,Experience,Tǐyàn,,,,
转向 / 轉向 / zhuǎnxiàng,Steering / steering / zhuǎnxiàng,转向,轉向,zhuǎnxiàng,转向  zhuǎnxiàng,Steering,steering,zhuǎnxiàng,,,,
名叫 / 名叫 / míngjiào,Name / name / míngjiào,名叫,名叫,míngjiào,名叫  míngjiào,Name,name,míngjiào,,,,
咨询 / 諮詢 / zīxún,Consultation / consultation / zīxún,咨询,諮詢,zīxún,咨询  zīxún,Consultation,consultation,zīxún,,,,
能否 / 能否 / néngfǒu,Can it / néngfǒu,能否,能否,néngfǒu,能否  néngfǒu,Can,it,néngfǒu,,,,
故意 / 故意 / gùyì,Intentional / intention / gùyì,故意,故意,gùyì,故意  gùyì,Intentional,intention,gùyì,,,,
生动 / 生動 / shēngdòng,Vivid / live / shēngdòng,生动,生動,shēngdòng,生动  shēngdòng,Vivid,live,shēngdòng,,,,
大规模 / 大規模 / dàguīmó,Large -scale / large scale / dàguīmó,大规模,大規模,dàguīmó,大规模  dàguīmó,Large,-scale,large,scale,dàguīmó,,
真是 / 真是 / zhēnshì,Really / really / zhēnshì,真是,真是,zhēnshì,真是  zhēnshì,Really,really,zhēnshì,,,,
永 / 永 / yǒng,Yong / Yillon / Yǒng,永,永,yǒng,永  yǒng,Yong,Yillon,Yǒng,,,,
题目 / 題目 / tímù,Topic / Topic / Tímù,题目,題目,tímù,题目  tímù,Topic,Topic,Tímù,,,,
"圈 / 圈 / quān, juàn","Circle / circle / quān, juàn",圈,,Quān,圈  Quān,Circle,circle,"quān,",juàn,,,
盘 / 盤 / pán,Disk / disk / pán,盘,盤,pán,盘  pán,Disk,disk,pán,,,,
学问 / 學問 / xuéwèn,Learning / Scholars / xuéwèn,学问,學問,xuéwèn,学问  xuéwèn,Learning,Scholars,xuéwèn,,,,
电台 / 電臺 / diàntái,Radio / radio / diàntái,电台,電臺,diàntái,电台  diàntái,Radio,radio,diàntái,,,,
丝 / 絲 / sī,Silk / silk / sī,丝,絲,sī,丝  sī,Silk,silk,sī,,,,
效率 / 效率 / xiàolǜ,Efficiency / Efficiency / xiàol 效,效率,效率,xiàolǜ,效率  xiàolǜ,Efficiency,Efficiency,xiàol,效,,,
银 / 銀 / yín,Silver / silver / yín,银,銀,yín,银  yín,Silver,silver,yín,,,,
阵地 / 陣地 / zhèndì,Position / position / zhèndì,阵地,陣地,zhèndì,阵地  zhèndì,Position,position,zhèndì,,,,
音 / 音 / yīn,Sound / sound / yīn,音,音,yīn,音  yīn,Sound,sound,yīn,,,,
代价 / 代價 / dàijià,Price / price / dàijià,代价,代價,dàijià,代价  dàijià,Price,price,dàijià,,,,
轨道 / 軌道 / guǐdào,Orbit / track / guǐdào,轨道,軌道,guǐdào,轨道  guǐdào,Orbit,track,guǐdào,,,,
天空 / 天空 / tiānkōng,Sky / Tiānkōng,天空,天空,tiānkōng,天空  tiānkōng,Sky,Tiānkōng,,,,,
叶 / 葉 / yè,Leaf / leaf / yè,叶,葉,yè,叶  yè,Leaf,leaf,yè,,,,
沿着 / 沿著 / yángzhe,Along / yángzhe along / yángzhe,沿着,沿著,yángzhe,沿着  yángzhe,Along,yángzhe,along,yángzhe,,,
剩 / 剩 / shèng,Leftover / left / shèng,剩,剩,shèng,剩  shèng,Leftover,left,shèng,,,,
煮 / 煮 / zhǔ,Boil / boiled / zh,煮,煮,zhǔ,煮  zhǔ,Boil,boiled,zh,,,,
否定 / 否定 / fǒudìng,Negative / negation / fǒudìng,否定,否定,fǒudìng,否定  fǒudìng,Negative,negation,fǒudìng,,,,
添 / 添 / tiān,Tim / Tiān,添,添,tiān,添  tiān,Tim,Tiān,,,,,
商 / 商 / shāng,Business / Shang / Shāng,商,商,shāng,商  shāng,Business,Shang,Shāng,,,,
喜 / 喜 / xǐ,Hi / Hi / Xǐ,喜,喜,xǐ,喜  xǐ,Hi,Hi,Xǐ,,,,
顺 / 順 / shùn,Shun / Shun / shùn,顺,順,shùn,顺  shùn,Shun,Shun,shùn,,,,
科学院 / 科學院 / kēxuéyuàn,Academy of Sciences / Academy of Sciences / Kēxuéyuàn,科学院,科學院,kēxuéyuàn,科学院  kēxuéyuàn,Academy,of,Sciences,Academy,of,Sciences,Kēxuéyuàn
大爷 / 大爺 / dàyé,Uncle / Uncle / Dàyé,大爷,大爺,dàyé,大爷  dàyé,Uncle,Uncle,Dàyé,,,,
脾气 / 脾氣 / píqì,Temperature / temper / píqì,脾气,脾氣,píqì,脾气  píqì,Temperature,temper,píqì,,,,
家属 / 家屬 / jiāshǔ,Family / family / jiāsh 家 家,家属,家屬,jiāshǔ,家属  jiāshǔ,Family,family,jiāsh,家,家,,
岗位 / 崗位 / gǎngwèi,Job / job / gǎngwèi,岗位,崗位,gǎngwèi,岗位  gǎngwèi,Job,job,gǎngwèi,,,,
灰 / 灰 / huī,Gray / gray / huī,灰,灰,huī,灰  huī,Gray,gray,huī,,,,
途径 / 途徑 / tújìng,Portal / Portal / Tújìng,途径,途徑,tújìng,途径  tújìng,Portal,Portal,Tújìng,,,,
农场 / 農場 / nóngchǎng,Farm / Farm / Nóngchǎng,农场,農場,nóngchǎng,农场  nóngchǎng,Farm,Farm,Nóngchǎng,,,,
事故 / 事故 / shìgù,Accident / accident / shìgù,事故,事故,shìgù,事故  shìgù,Accident,accident,shìgù,,,,
儿女 / 兒女 / érnǚ,Child / Child / éRN 儿,儿女,兒女,érnǚ,儿女  érnǚ,Child,Child,éRN,儿,,,
和尚 / 和尚 / héshang,Monk / monk / héshan,和尚,和尚,héshang,和尚  héshang,Monk,monk,héshan,,,,
陆 / 陸 / lù,Lu / Lu / Lù,陆,陸,lù,陆  lù,Lu,Lu,Lù,,,,
国民 / 國民 / guómín,National / National / Guómín,国民,國民,guómín,国民  guómín,National,National,Guómín,,,,
校园 / 校園 / xiàoyuán,Campus / campus / xiàoyuán,校园,校園,xiàoyuán,校园  xiàoyuán,Campus,campus,xiàoyuán,,,,
家族 / 家族 / jiāzú,Family / family / jiāzú,家族,家族,jiāzú,家族  jiāzú,Family,family,jiāzú,,,,
友 / 友 / yǒu,Friends / Friends / Yǒu,友,友,yǒu,友  yǒu,Friends,Friends,Yǒu,,,,
支援 / 支援 / zhīyuán,Support / support / zhīyuán,支援,支援,zhīyuán,支援  zhīyuán,Support,support,zhīyuán,,,,
